ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,2313,8,MURUDCERA,MURUDCERA-EQ,EQ,MURUDCERA-EQ,1100100002313,26.3,17.6,1711233,0.05,1
NSECM,21195,8,GTPL,GTPL-EQ,EQ,GTPL-EQ,1100100021195,148.7,99.2,806697,0.05,1
NSECM,11868,8,63MOONS,63MOONS-EQ,EQ,63MOONS-EQ,1100100011868,86.95,71.15,1264994,0.05,1
NSECM,10738,8,OFSS,OFSS-EQ,EQ,OFSS-EQ,1100100010738,3832.85,2555.25,31304,0.05,1
NSECM,14480,8,GOKULAGRO,GOKULAGRO-EQ,EQ,GOKULAGRO-EQ,1100100014480,27.95,18.65,4291731,0.05,1
NSECM,13966,8,HBLPOWER,HBLPOWER-EQ,EQ,HBLPOWER-EQ,1100100013966,46.5,31,2580407,0.05,1
NSECM,2844,8,RANEHOLDIN,RANEHOLDIN-EQ,EQ,RANEHOLDIN-EQ,1100100002844,797.5,531.7,150459,0.05,1
NSECM,25178,8,TDPOWERSYS,TDPOWERSYS-EQ,EQ,TDPOWERSYS-EQ,1100100025178,187.7,125.2,639177,0.05,1
NSECM,1729,8,JBFIND,JBFIND-EQ,EQ,JBFIND-EQ,1100100001729,12.45,10.25,2677209,0.05,1
NSECM,13451,8,RATNAMANI,RATNAMANI-EQ,EQ,RATNAMANI-EQ,1100100013451,2371.2,1580.8,50606,0.05,1
NSECM,11483,8,LT,LT-EQ,EQ,LT-EQ,1100100011483,1665.4,1362.6,66000,0.05,1
NSECM,28859,8,PROZONINTU,PROZONINTU-EQ,EQ,PROZONINTU-EQ,1100100028859,21.55,17.65,4990114,0.05,1
NSECM,16719,8,ALMONDZ,ALMONDZ-EQ,EQ,ALMONDZ-EQ,1100100016719,31.1,28.2,846438,0.05,1
NSECM,4157,8,KEYFINSERV,KEYFINSERV-EQ,EQ,KEYFINSERV-EQ,1100100004157,65.6,59.4,229499,0.05,1
NSECM,2799,8,CHEMFAB,CHEMFAB-EQ,EQ,CHEMFAB-EQ,1100100002799,154.2,102.8,459222,0.05,1
NSECM,2939,8,RUBYMILLS,RUBYMILLS-EQ,EQ,RUBYMILLS-EQ,1100100002939,215.9,144,546743,0.05,1
NSECM,1594,8,INFY,INFY-EQ,EQ,INFY-EQ,1100100001594,1512.3,1237.4,72412,0.05,1
NSECM,13796,8,MANALIPETC,MANALIPETC-EQ,EQ,MANALIPETC-EQ,1100100013796,69.85,57.15,1574652,0.05,1
NSECM,1614,8,FAIRCHEMOR,FAIRCHEMOR-EQ,EQ,FAIRCHEMOR-EQ,1100100001614,771.65,514.45,155508,0.05,1
NSECM,184,8,TCPLPACK,TCPLPACK-EQ,EQ,TCPLPACK-EQ,1100100000184,499,332.7,240467,0.05,1
NSECM,13643,8,ELECON,ELECON-EQ,EQ,ELECON-EQ,1100100013643,81.15,54.15,1478122,0.05,1
NSECM,17046,8,HINDNATGLS,HINDNATGLS-EQ,EQ,HINDNATGLS-EQ,1100100017046,32.5,21.7,2928401,0.05,1
NSECM,9937,8,IBMFNIFTY,IBMFNIFTY-EQ,EQ,IBMFNIFTY-EQ,1100100009937,187.29,124.87,36140,0.01,1
NSECM,3718,8,VOLTAS,VOLTAS-EQ,EQ,VOLTAS-EQ,1100100003718,1158.2,947.7,94963,0.05,1
NSECM,1811,8,KAKATCEM,KAKATCEM-EQ,EQ,KAKATCEM-EQ,1100100001811,224,149.4,254205,0.05,1
NSECM,2717,8,PRECWIRE,PRECWIRE-EQ,EQ,PRECWIRE-EQ,1100100002717,235.8,157.2,508891,0.05,1
NSECM,15184,8,BRIGADE,BRIGADE-EQ,EQ,BRIGADE-EQ,1100100015184,343.2,228.8,349503,0.05,1
NSECM,10297,8,PPL,PPL-EQ,EQ,PPL-EQ,1100100010297,158.15,105.45,667680,0.05,1
NSECM,1879,8,ACRYSIL,ACRYSIL-EQ,EQ,ACRYSIL-EQ,1100100001879,368.15,333.15,285181,0.05,1
NSECM,17152,8,ICICIM150,ICICIM150-EQ,EQ,ICICIM150-EQ,1100100017152,110.8,73.88,44577,0.01,1
NSECM,13332,8,SOLARINDS,SOLARINDS-EQ,EQ,SOLARINDS-EQ,1100100013332,1617.45,1078.35,74111,0.05,1
NSECM,13270,8,JKCEMENT,JKCEMENT-EQ,EQ,JKCEMENT-EQ,1100100013270,3509.7,2339.8,34152,0.05,1
NSECM,21749,8,CAPACITE,CAPACITE-EQ,EQ,CAPACITE-EQ,1100100021749,242,161.4,495743,0.05,1
NSECM,513,8,BOMDYEING,BOMDYEING-EQ,EQ,BOMDYEING-EQ,1100100000513,96.6,64.4,1242100,0.05,1
NSECM,19299,8,ITDC,ITDC-EQ,EQ,ITDC-EQ,1100100019299,486.35,324.25,246672,0.05,1
NSECM,79,8,ALEMBICLTD,ALEMBICLTD-EQ,EQ,ALEMBICLTD-EQ,1100100000079,120.05,80.05,999394,0.05,1
NSECM,8477,8,XELPMOC,XELPMOC-EQ,EQ,XELPMOC-EQ,1100100008477,285.9,258.7,367233,0.05,1
NSECM,11723,8,JSWSTEEL,JSWSTEEL-EQ,EQ,JSWSTEEL-EQ,1100100011723,460.6,376.9,236887,0.05,1
NSECM,2320,8,SMCGLOBAL,SMCGLOBAL-EQ,EQ,SMCGLOBAL-EQ,1100100002320,95.2,63.5,1260204,0.05,1
NSECM,11829,8,SSWL,SSWL-EQ,EQ,SSWL-EQ,1100100011829,909.15,606.15,131978,0.05,1
NSECM,2493,8,ORIENTHOT,ORIENTHOT-EQ,EQ,ORIENTHOT-EQ,1100100002493,29.45,19.65,4073311,0.05,1
NSECM,13771,8,AARVEEDEN,AARVEEDEN-EQ,EQ,AARVEEDEN-EQ,1100100013771,19.45,15.95,767135,0.05,1
NSECM,23452,8,TCIDEVELOP,TCIDEVELOP-EQ,EQ,TCIDEVELOP-EQ,1100100023452,373.85,249.25,121952,0.05,1
NSECM,11457,8,KOTAKNV20,KOTAKNV20-EQ,EQ,KOTAKNV20-EQ,1100100011457,95.4,63.6,94215,0.01,1
NSECM,14096,8,SIYSIL,SIYSIL-EQ,EQ,SIYSIL-EQ,1100100014096,259.35,172.95,462607,0.05,1
NSECM,17971,8,SBICARD,SBICARD-EQ,EQ,SBICARD-EQ,1100100017971,1218.1,812.1,97814,0.05,1
NSECM,1363,8,HINDALCO,HINDALCO-EQ,EQ,HINDALCO-EQ,1100100001363,363.2,297.2,301042,0.05,1
NSECM,3688,8,VIKASWSP,VIKASWSP-EQ,EQ,VIKASWSP-EQ,1100100003688,6.7,6.1,6685174,0.05,1
NSECM,9046,8,AGROPHOS,AGROPHOS-EQ,EQ,AGROPHOS-EQ,1100100009046,13.85,11.35,662963,0.05,1
NSECM,2176,8,AKG,AKG-EQ,EQ,AKG-EQ,1100100002176,107.35,97.15,346364,0.05,1
NSECM,13998,8,SITINET,SITINET-EQ,EQ,SITINET-EQ,1100100013998,0.95,0.85,28516160,0.05,1
NSECM,6385,8,CCHHL,CCHHL-EQ,EQ,CCHHL-EQ,1100100006385,5.3,4.4,5345296,0.05,1
NSECM,13565,8,RAMANEWS,RAMANEWS-EQ,EQ,RAMANEWS-EQ,1100100013565,20.6,13.8,4823970,0.05,1
NSECM,15239,8,BIRLAMONEY,BIRLAMONEY-EQ,EQ,BIRLAMONEY-EQ,1100100015239,54.3,36.2,1841054,0.05,1
NSECM,14428,8,GOLDBEES,GOLDBEES-EQ,EQ,GOLDBEES-EQ,1100100014428,46.69,31.13,2569834,0.01,1
NSECM,13816,8,DAAWAT,DAAWAT-EQ,EQ,DAAWAT-EQ,1100100013816,74.15,49.45,1618094,0.05,1
NSECM,14627,8,HILTON,HILTON-EQ,EQ,HILTON-EQ,1100100014627,11.35,10.35,406886,0.05,1
NSECM,9168,8,UTISXN50,UTISXN50-EQ,EQ,UTISXN50-EQ,1100100009168,49.95,33.31,106765,0.01,1
NSECM,18096,8,JUBLFOOD,JUBLFOOD-EQ,EQ,JUBLFOOD-EQ,1100100018096,3269,2674.7,33520,0.05,1
NSECM,9356,8,MSTCLTD,MSTCLTD-EQ,EQ,MSTCLTD-EQ,1100100009356,381.5,254.4,314476,0.05,1
NSECM,15129,8,RGL,RGL-EQ,EQ,RGL-EQ,1100100015129,368.4,245.6,325726,0.05,1
NSECM,19578,8,UGARSUGAR,UGARSUGAR-EQ,EQ,UGARSUGAR-EQ,1100100019578,21.15,14.15,3678749,0.05,1
NSECM,275,8,AUROPHARMA,AUROPHARMA-EQ,EQ,AUROPHARMA-EQ,1100100000275,933.05,763.45,117773,0.05,1
NSECM,9007,8,NOVARTIND,NOVARTIND-EQ,EQ,NOVARTIND-EQ,1100100009007,722.6,481.8,166045,0.05,1
NSECM,9348,8,IOB,IOB-EQ,EQ,IOB-EQ,1100100009348,18.85,15.45,5818693,0.05,1
NSECM,22433,8,HBANKETF,HBANKETF-EQ,EQ,HBANKETF-EQ,1100100022433,431.01,287.35,65793,0.01,1
NSECM,11441,8,LICNETFSEN,LICNETFSEN-EQ,EQ,LICNETFSEN-EQ,1100100011441,654.86,436.58,183238,0.01,1
NSECM,11460,8,JPASSOCIAT,JPASSOCIAT-EQ,EQ,JPASSOCIAT-EQ,1100100011460,8.7,7.9,12047959,0.05,1
NSECM,3761,8,RITES,RITES-EQ,EQ,RITES-EQ,1100100003761,312.1,208.1,384242,0.05,1
NSECM,742,8,COSMOFILMS,COSMOFILMS-EQ,EQ,COSMOFILMS-EQ,1100100000742,787.65,525.15,152341,0.05,1
NSECM,14501,8,BALAMINES,BALAMINES-EQ,EQ,BALAMINES-EQ,1100100014501,2127.2,1418.2,56410,0.05,1
NSECM,14440,8,NAHARSPING,NAHARSPING-EQ,EQ,NAHARSPING-EQ,1100100014440,118,96.6,931963,0.05,1
NSECM,3637,8,JUBLPHARMA,JUBLPHARMA-EQ,EQ,JUBLPHARMA-EQ,1100100003637,940.8,627.2,127424,0.05,1
NSECM,17400,8,NHPC,NHPC-EQ,EQ,NHPC-EQ,1100100017400,29.45,19.65,4068239,0.05,1
NSECM,381,8,SINTERCOM,SINTERCOM-EQ,EQ,SINTERCOM-EQ,1100100000381,106.55,71.05,791432,0.05,1
NSECM,11975,8,RML,RML-EQ,EQ,RML-EQ,1100100011975,461.3,377.5,238427,0.05,1
NSECM,24532,8,FILATEX,FILATEX-EQ,EQ,FILATEX-EQ,1100100024532,73.7,60.3,1492508,0.05,1
NSECM,4747,8,INDNIPPON,INDNIPPON-EQ,EQ,INDNIPPON-EQ,1100100004747,456.7,304.5,262725,0.05,1
NSECM,15146,8,JYOTHYLAB,JYOTHYLAB-EQ,EQ,JYOTHYLAB-EQ,1100100015146,178.55,119.05,671991,0.05,1
NSECM,13511,8,MUNJALAU,MUNJALAU-EQ,EQ,MUNJALAU-EQ,1100100013511,71.2,47.5,1684899,0.05,1
NSECM,6198,8,FCL,FCL-EQ,EQ,FCL-EQ,1100100006198,70.65,57.85,1556347,0.05,1
NSECM,30835,8,PILITA,PILITA-EQ,EQ,PILITA-EQ,1100100030835,20.45,13.65,5864894,0.05,1
NSECM,16921,8,20MICRONS,20MICRONS-EQ,EQ,20MICRONS-EQ,1100100016921,45.3,30.2,1153868,0.05,1
NSECM,19049,8,SANCO,SANCO-EQ,EQ,SANCO-EQ,1100100019049,11.55,9.45,336286,0.05,1
NSECM,17507,8,ADHUNIKIND,ADHUNIKIND-EQ,EQ,ADHUNIKIND-EQ,1100100017507,23.25,19.05,1529174,0.05,1
NSECM,20329,8,CGCL,CGCL-EQ,EQ,CGCL-EQ,1100100020329,414.35,276.25,289571,0.05,1
NSECM,22739,8,N100,N100-EQ,EQ,N100-EQ,1100100022739,1094.5,729.68,82004,0.01,1
NSECM,14314,8,TTL,TTL-EQ,EQ,TTL-EQ,1100100014314,57.45,38.35,702986,0.05,1
NSECM,19761,8,ADFFOODS,ADFFOODS-EQ,EQ,ADFFOODS-EQ,1100100019761,1095.75,730.55,109504,0.05,1
NSECM,193,8,ARVIND,ARVIND-EQ,EQ,ARVIND-EQ,1100100000193,89.4,59.6,1342262,0.05,1
NSECM,2268,8,MOTOGENFIN,MOTOGENFIN-EQ,EQ,MOTOGENFIN-EQ,1100100002268,20.35,16.65,1266379,0.05,1
NSECM,136,8,ANDHRSUGAR,ANDHRSUGAR-EQ,EQ,ANDHRSUGAR-EQ,1100100000136,376.3,250.9,318860,0.05,1
NSECM,3456,8,TATAMOTORS,TATAMOTORS-EQ,EQ,TATAMOTORS-EQ,1100100003456,349.3,285.8,312108,0.05,1
NSECM,20760,8,RPPINFRA,RPPINFRA-EQ,EQ,RPPINFRA-EQ,1100100020760,83.5,55.7,739039,0.05,1
NSECM,385,8,MAHLOG,MAHLOG-EQ,EQ,MAHLOG-EQ,1100100000385,679.4,453,176570,0.05,1
NSECM,2259,8,MOREPENLAB,MOREPENLAB-EQ,EQ,MOREPENLAB-EQ,1100100002259,42.75,28.55,2805020,0.05,1
NSECM,12304,8,JSLHISAR,JSLHISAR-EQ,EQ,JSLHISAR-EQ,1100100012304,147.4,98.3,813974,0.05,1
NSECM,2307,8,MUNJALSHOW,MUNJALSHOW-EQ,EQ,MUNJALSHOW-EQ,1100100002307,184.4,123,650598,0.05,1
NSECM,1465,8,ACCURACY,ACCURACY-EQ,EQ,ACCURACY-EQ,1100100001465,56.45,51.15,492331,0.05,1
NSECM,20560,8,DOLLAR,DOLLAR-EQ,EQ,DOLLAR-EQ,1100100020560,312.75,208.55,383627,0.05,1
NSECM,13197,8,GSPL,GSPL-EQ,EQ,GSPL-EQ,1100100013197,333.5,222.4,359402,0.05,1
NSECM,2472,8,OILCOUNTUB,OILCOUNTUB-EQ,EQ,OILCOUNTUB-EQ,1100100002472,4.9,4.5,1448267,0.05,1
NSECM,13776,8,GESHIP,GESHIP-EQ,EQ,GESHIP-EQ,1100100013776,383,255.4,313185,0.05,1
NSECM,13236,8,SADBHAV,SADBHAV-EQ,EQ,SADBHAV-EQ,1100100013236,87.95,58.65,1364159,0.05,1
NSECM,11905,8,GENUSPOWER,GENUSPOWER-EQ,EQ,GENUSPOWER-EQ,1100100011905,63.05,42.05,1902912,0.05,1
NSECM,11647,8,KOTARISUG,KOTARISUG-EQ,EQ,KOTARISUG-EQ,1100100011647,28.1,18.8,2710456,0.05,1
NSECM,13925,8,NFL,NFL-EQ,EQ,NFL-EQ,1100100013925,68,55.7,1616455,0.05,1
NSECM,4279,8,DENORA,DENORA-EQ,EQ,DENORA-EQ,1100100004279,318.75,212.55,173592,0.05,1
NSECM,2379,8,NATNLSTEEL,NATNLSTEEL-EQ,EQ,NATNLSTEEL-EQ,1100100002379,5,4.6,1455149,0.05,1
NSECM,17279,8,BLS,BLS-EQ,EQ,BLS-EQ,1100100017279,135.1,90.1,888036,0.05,1
NSECM,15017,8,MAANALU,MAANALU-EQ,EQ,MAANALU-EQ,1100100015017,182.1,121.4,221071,0.05,1
NSECM,866,8,DHARSUGAR,DHARSUGAR-EQ,EQ,DHARSUGAR-EQ,1100100000866,7.85,7.15,1085639,0.05,1
NSECM,14418,8,ASTRAL,ASTRAL-EQ,EQ,ASTRAL-EQ,1100100014418,3003.9,2002.6,39930,0.05,1
NSECM,1023,8,FEDERALBNK,FEDERALBNK-EQ,EQ,FEDERALBNK-EQ,1100100001023,93.75,76.75,1172050,0.05,1
NSECM,14106,8,AUTOIND,AUTOIND-EQ,EQ,AUTOIND-EQ,1100100014106,36.95,33.45,883802,0.05,1
NSECM,2711,8,PRECOT,PRECOT-EQ,EQ,PRECOT-EQ,1100100002711,110.75,100.25,392399,0.05,1
NSECM,5475,8,GRSE,GRSE-EQ,EQ,GRSE-EQ,1100100005475,249.35,166.25,481118,0.05,1
NSECM,21238,8,AUBANK,AUBANK-EQ,EQ,AUBANK-EQ,1100100021238,1380.95,1129.95,79438,0.05,1
NSECM,10576,8,NIFTYBEES,NIFTYBEES-EQ,EQ,NIFTYBEES-EQ,1100100010576,194.76,129.84,616023,0.01,1
NSECM,5385,8,AAVAS,AAVAS-EQ,EQ,AAVAS-EQ,1100100005385,2699.9,1800,44368,0.05,1
NSECM,10990,8,RADICO,RADICO-EQ,EQ,RADICO-EQ,1100100010990,686.7,457.8,174673,0.05,1
NSECM,1593,8,MGEL,MGEL-EQ,EQ,MGEL-EQ,1100100001593,54.8,36.6,820315,0.05,1
NSECM,13538,8,TECHM,TECHM-EQ,EQ,TECHM-EQ,1100100013538,1103.55,902.95,99630,0.05,1
NSECM,5428,8,TRIGYN,TRIGYN-EQ,EQ,TRIGYN-EQ,1100100005428,78.15,63.95,1006693,0.05,1
NSECM,17547,8,AMRUTANJAN,AMRUTANJAN-EQ,EQ,AMRUTANJAN-EQ,1100100017547,643.9,429.3,186345,0.05,1
NSECM,14299,8,PFC,PFC-EQ,EQ,PFC-EQ,1100100014299,151.45,123.95,726022,0.05,1
NSECM,399,8,NIACL,NIACL-EQ,EQ,NIACL-EQ,1100100000399,197.7,131.8,606463,0.05,1
NSECM,15409,8,NESCO,NESCO-EQ,EQ,NESCO-EQ,1100100015409,690.95,460.65,173613,0.05,1
NSECM,2481,8,ONWARDTEC,ONWARDTEC-EQ,EQ,ONWARDTEC-EQ,1100100002481,136.2,90.8,532518,0.05,1
NSECM,13951,8,PARACABLES,PARACABLES-EQ,EQ,PARACABLES-EQ,1100100013951,11.45,7.65,6021180,0.05,1
NSECM,11909,8,SWELECTES,SWELECTES-EQ,EQ,SWELECTES-EQ,1100100011909,227.05,185.85,484367,0.05,1
NSECM,2354,8,KARDA,KARDA-EQ,EQ,KARDA-EQ,1100100002354,120.1,108.7,874099,0.05,1
NSECM,13982,8,JASH,JASH-EQ,EQ,JASH-EQ,1100100013982,338.45,225.65,354541,0.05,1
NSECM,14977,8,POWERGRID,POWERGRID-EQ,EQ,POWERGRID-EQ,1100100014977,242.05,198.05,449916,0.05,1
NSECM,144,8,GODREJAGRO,GODREJAGRO-EQ,EQ,GODREJAGRO-EQ,1100100000144,582.35,388.25,205901,0.05,1
NSECM,3963,8,GOCLCORP,GOCLCORP-EQ,EQ,GOCLCORP-EQ,1100100003963,271.9,181.3,441294,0.05,1
NSECM,15377,8,PDMJEPAPER,PDMJEPAPER-EQ,EQ,PDMJEPAPER-EQ,1100100015377,30.3,20.2,3104864,0.05,1
NSECM,1348,8,HEROMOTOCO,HEROMOTOCO-EQ,EQ,HEROMOTOCO-EQ,1100100001348,3685.6,3015.5,29765,0.05,1
NSECM,7919,8,BYKE,BYKE-EQ,EQ,BYKE-EQ,1100100007919,24,19.7,1311198,0.05,1
NSECM,17541,8,DAMODARIND,DAMODARIND-EQ,EQ,DAMODARIND-EQ,1100100017541,38,25.4,761909,0.05,1
NSECM,11699,8,PATELENG,PATELENG-EQ,EQ,PATELENG-EQ,1100100011699,16.05,10.75,7462505,0.05,1
NSECM,11032,8,SANGINITA,SANGINITA-EQ,EQ,SANGINITA-EQ,1100100011032,27.35,22.45,564653,0.05,1
NSECM,11655,8,JBMA,JBMA-EQ,EQ,JBMA-EQ,1100100011655,543.35,362.25,220838,0.05,1
NSECM,10473,8,POWERMECH,POWERMECH-EQ,EQ,POWERMECH-EQ,1100100010473,625.7,417.2,191769,0.05,1
NSECM,3267,8,SREINFRA,SREINFRA-EQ,EQ,SREINFRA-EQ,1100100003267,8.1,5.4,14814383,0.05,1
NSECM,18504,8,TVVISION,TVVISION-EQ,EQ,TVVISION-EQ,1100100018504,1.7,1.6,1142685,0.05,1
NSECM,19265,8,BLISSGVS,BLISSGVS-EQ,EQ,BLISSGVS-EQ,1100100019265,194.7,129.8,616301,0.05,1
NSECM,11915,8,YESBANK,YESBANK-EQ,EQ,YESBANK-EQ,1100100011915,19.05,12.75,6288781,0.05,1
NSECM,17945,8,SUVENPHAR,SUVENPHAR-EQ,EQ,SUVENPHAR-EQ,1100100017945,569.8,379.9,210525,0.05,1
NSECM,936,8,DPABHUSHAN,DPABHUSHAN-EQ,EQ,DPABHUSHAN-EQ,1100100000936,145.2,96.8,727733,0.05,1
NSECM,3048,8,SCI,SCI-EQ,EQ,SCI-EQ,1100100003048,145.4,97,824930,0.05,1
NSECM,11743,8,JINDALPHOT,JINDALPHOT-EQ,EQ,JINDALPHOT-EQ,1100100011743,48.1,43.6,335447,0.05,1
NSECM,7353,8,SETFNN50,SETFNN50-EQ,EQ,SETFNN50-EQ,1100100007353,435.36,290.24,18231,0.01,1
NSECM,19111,8,NBIFIN,NBIFIN-EQ,EQ,NBIFIN-EQ,1100100019111,2227.7,1485.2,53865,0.05,1
NSECM,17851,8,DLINKINDIA,DLINKINDIA-EQ,EQ,DLINKINDIA-EQ,1100100017851,134.1,89.4,894828,0.05,1
NSECM,16783,8,GET&D,GET&D-EQ,EQ,GET&D-EQ,1100100016783,158.8,105.9,755337,0.05,1
NSECM,2606,8,LEMONTREE,LEMONTREE-EQ,EQ,LEMONTREE-EQ,1100100002606,49.25,32.85,2435365,0.05,1
NSECM,3435,8,AGCNET,AGCNET-EQ,EQ,AGCNET-EQ,1100100003435,1050.45,950.45,99927,0.05,1
NSECM,14677,8,GUJAPOLLO,GUJAPOLLO-EQ,EQ,GUJAPOLLO-EQ,1100100014677,256.55,171.05,414044,0.05,1
NSECM,6066,8,ATGL,ATGL-EQ,EQ,ATGL-EQ,1100100006066,811.8,664.2,135276,0.05,1
NSECM,17486,8,EXPLEOSOL,EXPLEOSOL-EQ,EQ,EXPLEOSOL-EQ,1100100017486,606.45,404.35,197862,0.05,1
NSECM,17270,8,ASPINWALL,ASPINWALL-EQ,EQ,ASPINWALL-EQ,1100100017270,230.25,153.55,255658,0.05,1
NSECM,40,8,AEGISCHEM,AEGISCHEM-EQ,EQ,AEGISCHEM-EQ,1100100000040,365.4,243.6,328066,0.05,1
NSECM,31234,8,SCHNEIDER,SCHNEIDER-EQ,EQ,SCHNEIDER-EQ,1100100031234,122.6,81.8,978413,0.05,1
NSECM,1162,8,GTL,GTL-EQ,EQ,GTL-EQ,1100100001162,6.95,6.35,5143604,0.05,1
NSECM,21113,8,BFINVEST,BFINVEST-EQ,EQ,BFINVEST-EQ,1100100021113,372.35,248.25,322246,0.05,1
NSECM,17022,8,MAWANASUG,MAWANASUG-EQ,EQ,MAWANASUG-EQ,1100100017022,40.4,36.6,1279121,0.05,1
NSECM,5264,8,PDSMFL,PDSMFL-EQ,EQ,PDSMFL-EQ,1100100005264,793.25,528.85,151253,0.05,1
NSECM,20063,8,SASTASUNDR,SASTASUNDR-EQ,EQ,SASTASUNDR-EQ,1100100020063,154.05,102.75,778784,0.05,1
NSECM,15234,8,AMBIKCO,AMBIKCO-EQ,EQ,AMBIKCO-EQ,1100100015234,1172.4,781.6,102351,0.05,1
NSECM,13750,8,FLUOROCHEM,FLUOROCHEM-EQ,EQ,FLUOROCHEM-EQ,1100100013750,737.5,491.7,162687,0.05,1
NSECM,11573,8,FORCEMOT,FORCEMOT-EQ,EQ,FORCEMOT-EQ,1100100011573,1555.55,1037.05,77133,0.05,1
NSECM,7218,8,SBIETFQLTY,SBIETFQLTY-EQ,EQ,SBIETFQLTY-EQ,1100100007218,153,102,67921,0.01,1
NSECM,10397,8,JISLJALEQS,JISLJALEQS-EQ,EQ,JISLJALEQS-EQ,1100100010397,24.85,22.55,4219111,0.05,1
NSECM,2664,8,PIDILITIND,PIDILITIND-EQ,EQ,PIDILITIND-EQ,1100100002664,1895.4,1550.8,57928,0.05,1
NSECM,21339,8,STEELXIND,STEELXIND-EQ,EQ,STEELXIND-EQ,1100100021339,65.6,43.8,1828118,0.05,1
NSECM,11892,8,VHL,VHL-EQ,EQ,VHL-EQ,1100100011892,1991.9,1629.8,55219,0.05,1
NSECM,3078,8,SHANTIGEAR,SHANTIGEAR-EQ,EQ,SHANTIGEAR-EQ,1100100003078,154.1,102.8,778512,0.05,1
NSECM,11045,8,SATIA,SATIA-EQ,EQ,SATIA-EQ,1100100011045,101.9,68,1177099,0.05,1
NSECM,16875,8,SICAGEN,SICAGEN-EQ,EQ,SICAGEN-EQ,1100100016875,16.1,13.2,1293994,0.05,1
NSECM,19322,8,HISARMETAL,HISARMETAL-EQ,EQ,HISARMETAL-EQ,1100100019322,133.5,89,176579,0.05,1
NSECM,2435,8,NETFCONSUM,NETFCONSUM-EQ,EQ,NETFCONSUM-EQ,1100100002435,77.11,51.41,203669,0.01,1
NSECM,14618,8,CHEMBOND,CHEMBOND-EQ,EQ,CHEMBOND-EQ,1100100014618,236.75,157.85,439759,0.05,1
NSECM,6848,8,GREENLAM,GREENLAM-EQ,EQ,GREENLAM-EQ,1100100006848,1101.75,734.55,108903,0.05,1
NSECM,2056,8,HOMEFIRST,HOMEFIRST-EQ,EQ,HOMEFIRST-EQ,1100100002056,618.1,412.1,194086,0.05,1
NSECM,967,8,SUBEXLTD,SUBEXLTD-EQ,EQ,SUBEXLTD-EQ,1100100000967,41.8,34.2,2631297,0.05,1
NSECM,9581,8,METROPOLIS,METROPOLIS-EQ,EQ,METROPOLIS-EQ,1100100009581,2287.85,1525.25,52435,0.05,1
NSECM,16751,8,RANEENGINE,RANEENGINE-EQ,EQ,RANEENGINE-EQ,1100100016751,346.3,283.4,219711,0.05,1
NSECM,3724,8,VSTIND,VSTIND-EQ,EQ,VSTIND-EQ,1100100003724,4109.85,2739.95,29185,0.05,1
NSECM,19937,8,KILITCH,KILITCH-EQ,EQ,KILITCH-EQ,1100100019937,90.05,73.75,506671,0.05,1
NSECM,3321,8,SPMLINFRA,SPMLINFRA-EQ,EQ,SPMLINFRA-EQ,1100100003321,13.55,11.15,1198464,0.05,1
NSECM,3509,8,TNPETRO,TNPETRO-EQ,EQ,TNPETRO-EQ,1100100003509,61.3,40.9,1956879,0.05,1
NSECM,19084,8,NETFIT,NETFIT-EQ,EQ,NETFIT-EQ,1100100019084,31.46,20.98,229450,0.01,1
NSECM,477,8,BIRLACABLE,BIRLACABLE-EQ,EQ,BIRLACABLE-EQ,1100100000477,80.25,53.55,980999,0.05,1
NSECM,350,8,BANARISUG,BANARISUG-EQ,EQ,BANARISUG-EQ,1100100000350,2130.8,1420.6,56315,0.05,1
NSECM,3103,8,SHREECEM,SHREECEM-EQ,EQ,SHREECEM-EQ,1100100003103,30471.65,24931.35,3608,0.05,1
NSECM,3426,8,TATAPOWER,TATAPOWER-EQ,EQ,TATAPOWER-EQ,1100100003426,124.55,101.95,881913,0.05,1
NSECM,7851,8,RAMCOSYS,RAMCOSYS-EQ,EQ,RAMCOSYS-EQ,1100100007851,712.2,474.8,168487,0.05,1
NSECM,29124,8,PCJEWELLER,PCJEWELLER-EQ,EQ,PCJEWELLER-EQ,1100100029124,37.5,25,3199703,0.05,1
NSECM,21174,8,CDSL,CDSL-EQ,EQ,CDSL-EQ,1100100021174,704.1,469.4,170334,0.05,1
NSECM,25392,8,PANAMAPET,PANAMAPET-EQ,EQ,PANAMAPET-EQ,1100100025392,202.6,135.1,592232,0.05,1
NSECM,5851,8,KOTAKBKETF,KOTAKBKETF-EQ,EQ,KOTAKBKETF-EQ,1100100005851,434.73,289.83,23443,0.01,1
NSECM,14450,8,IBREALEST,IBREALEST-EQ,EQ,IBREALEST-EQ,1100100014450,124.95,83.35,959795,0.05,1
NSECM,15007,8,MANGCHEFER,MANGCHEFER-EQ,EQ,MANGCHEFER-EQ,1100100015007,94.85,63.25,1264912,0.05,1
NSECM,18142,8,EMMBI,EMMBI-EQ,EQ,EMMBI-EQ,1100100018142,96.9,64.6,578471,0.05,1
NSECM,9342,8,PNC,PNC-EQ,EQ,PNC-EQ,1100100009342,23.55,19.35,473070,0.05,1
NSECM,772,8,DABUR,DABUR-EQ,EQ,DABUR-EQ,1100100000772,575.75,471.15,190881,0.05,1
